Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Departamento amueblado con excelente ubicación entre Masaryk y Parque Lincoln. Este elegante departamento ofrece una combinación ideal de diseño contemporáneo, privacidad y confort, en una de las zonas más exclusivas de Polanco. Amueblado y listo para habitar, es perfecto para quienes buscan vivir con estilo y funcionalidad a pasos de todo. Superficie: 150 m² Recámaras: 2; la principal con walk-in closet y aire acondicionado, la secundaria con clóset. Baños: 2 completos. Amenidades destacadas: Sala-comedor amplia con excelente iluminación, cocina integral abierta y equipada. Extras: Cuarto de servicio con área de lavado. Estacionamiento: 2 lugares. Seguridad: Vigilancia 24/7. Edificio: Exclusivo, con pocos departamentos. Clave interna: ersrts7864. Agenda tu visita y vive en el corazón de Polanco, con todo el confort que mereces.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-junto-a-parque-lincoln-146520160.html,"MN 87,000","Calderón de la Barca
Polanco III Sección, Polanco","150 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento en renta amueblado. Explora este departamento en Carso, Ampliación Granada, este espacioso departamento cuenta con 105m². Dispone de 2 recámaras y 2 baños completos. + Tipo de propiedad: Departamento en renta amueblado. + Dirección: Calle Lago Zurich, 96, Ampliación Granada, Miguel Hidalgo, Ciudad de México, Ver datos. Características: - Área: 105 m² - Habitaciones: 2 recámaras. - Baños: 2 completos. - Cocina integral con barra. - Espacios: Sala y Comedor amplios. - Área de Lavado. - Estacionamiento: 2 lugares. Normas: - Mascotas permitidas. - No se permite fumar. El departamento está en Torre Renoir del conjunto residencial de plaza Carso con increíbles amenidades: - Seguridad 24/7. - Acceso con biométricos y huella. - Áreas verdes. - Gimnasio completamente equipado. - Alberca techada climatizada con Chapoteadero. - Spa con Jacuzzi, vapor y baños. - Salón de ejercicio. - Salón de juegos. - Business Center. - Ludoteca. - Salón de usos múltiples. servicios cercanos: - Plazas comerciales con servicios bancarios, telefonía, tiendas de ropa de moda y de lujo, restaurantes de todo tipo de variedad, cafés, entretenimiento (cine, museos, etc. ), gimnasios, salones de belleza, hospitales, corporativos, supermercados, colegios, entre otros. Esperamos su llamada con mucho gusto. *Somos expertos en la zona de Carso, contáctenos para preguntar sobre ésta y otras opciones de departamentos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-carso-nuevo-polanco-torre-146953877.html,"MN 48,500","Calle Lago Zurich 96
Ampliación Granada, Miguel Hidalgo","105 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento Amueblado en Renta ubicado en Polanco V. Amplio y luminoso, cuenta con 3 recámaras, 2 baños completos, sala, comedor, tv y cocina equipada. Incluye balcón, estacionamiento, elevador y área para instalar lavadora. Servicios incluidos: agua, internet y portería. Pet friendly y con WiFi. Renta mensual: $45, 000 (mantenimiento incluido) No se requiere aval ni inmueble en garantía. Requisitos: - Pago de convenio de mediación (50% de la renta) - Depósito en garantía. - Primer mes de renta. Un espacio cómodo y elegante en una de las mejores zonas de Polanco. Codigo interno: erssyh2954",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-zona-polanco-v-147443990.html,"MN 43,000","Calle Arquímedes
Polanco V Sección, Polanco","130 m² lote, 3 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Plaza Carso 2 Recamaras Amueblado Acceso Directo Al Centro Comercial. Bello departamento ubicado en Plaza Carso, Torre Rodin, Amueblado y Equipado, excelente distribucion, Inmediato a Polanco, Reforma, Periférico, Ejercito Nacional, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, impecable, precioso departamento, excelente distribución finos acabados en madera, mármol, granito y cerámico, cocina integral abierta con barra de granito, muy iluminado, hermosa vista, amplia área social, cocina integral abierta, 02 recamaras, 02 baños, 02 estacionamientos, closets empotrados, en la recamara principal precioso y amplio vestidor, Cuarto de Lavado. Amenidades: alberca, gimnasio, salón de eventos, ludoteca, canchas de tenis, jardin, sala de juntas, Acceso directo a el centro comercial Plaza Carso. Vigilancia estricta las 24 horas. Cerca de Antara, supermercados, cines, las mejores tiendas y restaurantes. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado. Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, así como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): cafés, teatros, cines, club deportivo, farmacias, restaurante/bar, bancos, gasolinera, vigilancia, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor tradición, historia y plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-plaza-carso-2-recamaras-147268943.html,"MN 60,000","Lago Zurich 245
Polanco, Miguel Hidalgo",115 m² lote,Miguel Hidalgo
"Ven a conocer este gran departamento muy bien ubicado, totalmente amueblado y con muy buenas calidades. Es exterior, con sala comedor con vista a la calle, y con terraza lateral. El departamento cuenta con tres habitaciones, 2. 5 baños. Desayunador independiente y cuarto de T. V que cuenta con puertas y se puede utilizar como una cuarta recamara. Los muebles son de gran calidad con sala de piel marca Roche Bobois, reclinable y de posiciones, cama king size ajustable eléctrica. La sala comedor es exterior, con un balcón. Elevador directo al piso, cuarto de servicio integrado. El piso de la sala es de piel, y el edificio cuenta con seguridad 24 horas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-en-renta-departamento-amueblado-en-polanco-se-da-147370893.html,"MN 104,000","Lope de Vega
Polanco, Miguel Hidalgo","250 m² lote, 4 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Penthouse con Terraza Privada en Exclusivo Residencial en Polanco. Vive la experiencia de un Penthouse de lujo con terraza privada, ubicado en uno de los residenciales más exclusivos de Polanco. Este hogar ofrece el equilibrio perfecto entre diseño, amplitud, confort y funcionalidad, acompañado de amenidades premium y seguridad 24/7. Distribución: 3 recámaras con excelente iluminación natural. 3 baños completos + 1 medio baño para visitas. Elegante cocina integral con acabados de alta gama. Sala y comedor con acceso directo a la terraza. Acogedor Family Room ideal para entretenimiento. Cuarto de lavado independiente. Cuarto de servicio con baño completo. Terraza privada perfecta para reuniones o momentos de descanso. Extras: 4 lugares de estacionamiento. Seguridad 24/7 con control de acceso. Amenidades del residencial: Alberca techada. Gimnasio totalmente equipado. Ludoteca para niños. Áreas verdes y espacios comunes de primer nivel. Este Penthouse es más que un hogar: es un estilo de vida. Perfecto para quienes valoran la privacidad, el confort y una ubicación privilegiada. Agenda tu cita o contáctanos a través de esta publicación. La compraventa de esta propiedad se puede realizar mediante recursos propios o crédito. Para aviso de privacidad, quejas, sugerencias o aclaraciones visita nuestro. Los gastos e impuestos de escrituración (con la Notaría de tu elección) y cargos relacionados por algún tipo de crédito no están incluidos en el precio de venta, así como el mobiliario, electrodomésticos y arte que se muestran en las fotografías. Nota importante: Toda la información y medidas provistas son aproximadas y deberán ratificarse con la documentación pertinente y no compromete contractualmente a nuestra empresa. Sara De la Vega: 55 Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-tres-picos-147092162.html,"MN 150,000","Calle 3 Picos
Polanco, Miguel Hidalgo","370 m² lote, 3 rec., 3 baños, 4 estac.",Miguel Hidalgo
"Plaza Carso 2 Recamaras Amueblado de Super Lujo, Muy exclusivo ubicado en Residencial Plaza Carso de Lujo, Departamento con una superficie de 118 metros, inmediato a Polanco, Antara, Periférico, Ejercito Nacional, Río San Joaquin, Reforma, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, impecable, precioso departamento, excelente orientación, finos acabados en madera, mármol, granito y cerámico, cuenta con amplia estancia, cocina integral con barra de granito abierta, muy iluminado, hermosa vista, 02 recamaras, 02 baños, 02 estacionamientos independientes, closets empotrados, Cuarto de Lavado, Bodega. Amenidades: Alberca, Gimnasio, salón de fiestas, ludoteca, salón de adultos, jardines. Estricta Vigilancia 24 horas. Cerca de supermercados, cines, las mejores tiendas y restaurantes. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado. Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, asi como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): cafés, teatros, cines, club deportivo, farmacias, restaurante/bar, bancos, gasolinera, vigilancia, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor tradición, historia y plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-plaza-carso-2-recamaras-amueblado-141949373.html,"MN 55,000","Lago Zurich 96
Ampliación Granada, Miguel Hidalgo","118 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Departamento en renta en Arquimedes, a unos metros de mazaryk. Excelente ubicación. Entre Horacio y Presidente MasarykA media cuadra del metro PolancoPolanco V secciónEdificio pequeño, en ese piso es el único departamento x lo que el elevador tiene clave para acceder. Construcción 137mSala-ComedorCocinaRecamara principal con baño, vestidor y pequeño balcón Recamara secundaria, con closet Baño Completo que da servicio a la recamara secundaria y al área social. 2 estacionamientosCuarto de lavado con baño de serviciopiat convierte a clientes informados y conocedores, en dueños, vendedores e inversionistas exitosos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-polanco-147500939.html,"MN 48,000","Arquimedes 95
Polanco, Miguel Hidalgo","137 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Descripción Bonito y luminoso departamento con excelente ubicación y en impecable condición. ¡Contáctanos y visítalo! - Ubicado en un 7mo piso, solo 20 departamentos. - A solo 1 cuadra de Palmas y periférico, a 2 cuadras de Polanco y excelentes accesos. - 120 M2 Construcción. - 3 Recámaras. - 2 Baños completos. - 2 Lugares de estacionamiento. - Distribución: Cuenta con cocina integral amplia con despensa, cuarto de servicio / lavado independiente. - El edificio cuenta con 2 elevadores. - Seguridad 24 horas con acceso controlado. *Se renta sin muebles* Al ""Contactar"" para consultar esta propiedad, estás aceptando los ""Términos y Condiciones"" y ""Aviso de privacidad"". Los precios publicados y la disponibilidad pueden cambiar sin previo aviso por lo que se debe de verificar con la inmobiliaria y los propietarios de los inmuebles. Los gastos e impuestos de escrituración no están incluidos en el costo de venta, así como el mobiliario, electrodomésticos y arte que se muestran en las fotografías. Este inmueble está sujeto a adquisición por medio de un crédito hipotecario. En caso de que este inmueble se adquiera a través de un crédito, el precio variará de acuerdo con las tasas de interés aplicables a dicho crédito. Todas las medidas enunciadas son meramente orientativas, las medidas exactas serán las que se expresen en el respectivo título de propiedad de cada inmueble. La publicación de la presente información no representa una oferta pública por lo que toda transacción debe de hacerse de forma personal de acuerdo con las prácticas comerciales de la inmobiliaria y para poder ser valida requiere de la autorización expresa de los propietarios de los inmuebles. No esperas más y déjanos ayudarte. ¡contáctanos!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-av-tecamachalco-146733248.html,"MN 40,000","Avenida tecamachalco
Reforma Social, Miguel Hidalgo","120 m² lote, 3 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Excelente departamento de una recámara completamente amueblado, estancia que se integra a la cocina abierta, vestidor en la recámara. Con excelentes amenidades. - Alta Seguridad 24/7. - Acceso con biométricos: Huella dactilar. - Portero y concierge. - Áreas Verdes con juegos de niños. - Canchas de padel. - Pista de Jogging. - Alberca con baños y vapor. - Gimnasio. - Sala de lectura. - Centro de negocios. - Salón de usos múltiples. - Salón de juegos. Codigo interno: ersaph858",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-carso-renta-147341945.html,"MN 49,000","Calle Lago Zurich
Granada, Miguel Hidalgo","70 m² lote, 1 rec., 1 baño, 1 estac.",Miguel Hidalgo
"Muy exclusivo ubicado en Residencial Plaza Carso, Residencial Plaza Carso Torre Pissarro, inmediato a Polanco, Periférico, Ejercito Nacional, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo y Minimalista, precioso departamento, finos acabados en madera, mármol, granito y cerámico, cocina integral abierta con barra de granito, muy iluminado, excelente temperatura y muy acogedor, amplia área social abierta, 01 recamara con walking closet, 01 baño, 01 estacionamiento, Cuarto de Lavado. Amenidades: Alberca, gimnasio, cancha de padel - tenis, salón de eventos, salon de juegos, spa, sala de negocios, jardines y acceso directo al centro comercial Plaza Carso Polanco. Vigilancia estricta las 24 horas. Cerca de Antara, supermercados, cines, las mejores tiendas y restaurantes. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado, Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, así como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): City Market, cafés, teatros, cines, club deportivo, farmacias, restaurantes, bancos, gasolinera, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-plaza-carso-1-recamara-torre-pissarro-60689040.html,"MN 39,000","Lago Zurich 219
Ampliación Granada, Miguel Hidalgo","70 m² lote, 1 rec., 1 baño, 1 estac.",Miguel Hidalgo
"Ubicado en una de las zonas más exclusivas de la cdmx atrás del museo soumaya y del centro comercial plaza carso, en Residencial carso ll torre pissarro en un piso 13 con una hermosa vista al exterior rodeada de un impresionante jardín, en calle lago Zúrich 219 esquina con bulevar Miguel de Cervantes Saavedra y Presa Falco, principales vialidades Río San Joaquín y Ejército Nacional alrededor de restaurantes, centros comerciales y tiendas de prestigio, excelente ubicación. Te preguntarás qué lo hace De lujo y atractivo, estas dos torres cuentan con servicio ejecutivo y familiar con accesos de alta seguridad como ningún otro complejo ya que solo podrás accesar con biométrico facial para cuidar tu seguridad y la de los miembros de tu familia. Podrás disfrutar de diferentes amenidades y áreas recreativas que lo hacen aún más interesantes y poder visitar el museo y el centro comercial sin la necesidad de sacar tu auto e ir a pie pasando por las diferentes salidas que te darán acceso. Estas dos exclusivas torres de 20 pisos, cada una es de tan sólo 8 departamentos por piso y el último piso 4 pent-house. En total 222 departamentos por torre. Cada torre con 3 elevadores y 1 de carga. Entrada peatonal y vehicular con caseta de Vigilancia las 24 hrs. Seguridad con circuito cerrado de T. V. Seguridad biométrica. Seguridad privada. Servicio de consierge. Acompañamiento para visitas y servicio delivery. Tiene 118 M2. Antigüedad 10 años. Cocina integral equipada con estufa, horno y campana, bastante espació para guardar despensa y utensilios de cocina. Sala y comedor con magnífica entrada de luz que las hace más acogedora y cálida. Baño para visitas. Cuenta con 2 recámaras con vestidor y baño propio. Cuarto de lavado. Gas Natural. Estacionamiento para 2 autos. Cisterna de 250 metros cúbicos con capacidad de 450 mil lits. Mantenimiento $5, 500 (incluido) Mascotas si se permite. Áreas comunes: Salidas internas al centro comercial plaza carso y City market. Jardín. gym. Carril de nado. Salón de eventos. Coworking. Ludoteca. Cancha de pádel. Áreas verdes. Jardín con juegos infantiles. Baños con Regaderas. spa. Vapor. Estacionamiento para visitas. ¡¡Estas listo para estrenarlo, que esperas para conocerlo!! Acércate a nosotros, aquí encontrarás la mejor. Asesoría para poder encontrar tu nuevo y acogedor hogar, en una de las zonas más tranquila y segura de la cdmx. ¡¡Por qué si no has rentado tu casa es por qué no estás en comprocasa!!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-lujo-amueblado-en-lago-zurich-col.-147247358.html,"MN 57,000","LAGO ZURICH
Granada, Miguel Hidalgo","118 m² lote, 2 rec., 3 baños, 2 estac.",Miguel Hidalgo
"Ubicado en Residencial Plaza Carso Polanco, Departamento Amueblado y Equipado de Lujo, con acceso directo a el centro comercial Plaza Carso Polanco, inmediato a Polanco, Periférico, Ejercito Nacional, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, precioso, finos acabados en madera italiana, mármol, granito y cerámico, cocina integral abierta con barra de granito, muy iluminado, hermosa vista panorámica, amplia área social abierta, 02 recamaras con walking closet, 03 baños, Sala de tv o estudio, 02 estacionamientos, closets empotrados, Cuarto de Lavado. Amenidades: Alberca, gimnasio, salón de eventos, ludoteca, canchas de tenis, jardines con juegos infantiles y acceso directo al centro comercial Plaza Carso. Vigilancia estricta las 24 horas. A una cuadra de Antara, supermercados, cines, las mejores tiendas y restaurantes. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado, Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, así como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): City Market, cafés, teatros, cines, club deportivo, farmacias, restaurantes, bancos, gasolinera, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-plaza-carso-2-recamaras-amueblado-141481825.html,"MN 55,000","Lago Zurich 219
Ampliación Granada, Miguel Hidalgo","118 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"""Exclusivo Penthouse en Tres Picos de 440 m². Vive el lujo en uno de los mejores residenciales de la ciudad. Este espectacular penthouse cuenta con 3 amplias recámaras sin muebles, cocina equipada con electrodomésticos, una espaciosa terraza con vistas inigualables y un jacuzzi privado para relajarte. Además, disfruta de acceso a alberca, gimnasio, áreas de juegos y un salón de usos múltiples ideal para tus eventos. Ubicación privilegiada y diseño contemporáneo, perfecto para quienes buscan un hogar de lujo. ¡Agenda una cita y descubre tu nuevo estilo de vida! "" *Se solicitan 2 depositos. Clave interna: ersmhc6222",https://www.inmuebles24.com/propiedades/clasificado/alclapin-pent-house-en-renta-tres-picos-145598308.html,"MN 150,000","Tres Picos
Polanco V Sección, Polanco","440 m² lote, 3 rec., 3 baños, 2 estac.",Miguel Hidalgo
"¡Bienvenido a tu nuevo hogar en el codiciado Polanco! Este espléndido penthouse, completamente amueblado y equipado, te ofrece una experiencia de vida excepcional. Ubicado en la última planta, este exclusivo penthouse te brinda privacidad y una vista panorámica de la ciudad. El espacioso y moderno salón-comedor es ideal para compartir momentos inolvidables con familiares y amigos mientras disfrutas de la majestuosidad de la ciudad desde lo alto. La cocina abierta, equipada con lo último en electrodomésticos, te permitirá desatar tu creatividad culinaria mientras disfrutas de la luminosidad y vistas espectaculares. El departamento cuenta con tres habitaciones, brindando un refugio privado para cada miembro de la familia o compañero de piso. La habitación principal viene con su propio baño completo y un generoso closet, garantizando privacidad y comodidad. Las dos recámaras secundarias comparten un elegante baño completo. Estos espacios son versátiles y pueden adaptarse para invitados o incluso para usar como estudio o sala de juegos. No tendrás que preocuparte por estacionamiento, ya que el penthouse ofrece dos lugares exclusivos. Además, la seguridad las 24 horas te brinda tranquilidad y confianza en tu nuevo hogar. Con todos los servicios incluidos, desde internet de alta velocidad hasta suministros de agua y energía, disfrutarás de una vida sin complicaciones. Ubicado en la emblemática Polanco, tendrás a tu alcance una variedad de opciones para disfrutar, como restaurantes de primer nivel, tiendas de lujo y espacios culturales. Tu estilo de vida se elevará a un nivel superior. Monto de la Renta + iva. Clave interna: ersrt0908",https://www.inmuebles24.com/propiedades/clasificado/alclapin-increible-ph-amueblado-y-equipado-en-polanco-renta-145240544.html,"MN 130,000","Plinio
Polanco II Sección, Polanco","150 m² lote, 3 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Increíble departamento remodelado a pasos de plaza Carso, Miyana, Antara, (restaurantes, cines, tiendas, Escuelas, clubs, super) Av. Ejército Nacional, Ferrocarril Hidalgo. Cervantes, polanco, todo caminado, bici",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-umbral-torre-agua-nuevo-polanco-147502526.html,"MN 38,000","Lago Nauchatel
Ampliación Granada, Miguel Hidalgo","128 m² lote, 3 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Renta de excelente departamento en Polanco cerca de Escuelas, Centros comerciales (Plaza Carso) , Parques, Estaciones de metro, Avenidas principales (Periférico, Ejercito Nacional, Circuito Interior, Lomas de Chapultepec, Polanco) , Corporativos, Restaurantes, . El departamento de 161 M2 distribuidos en 3 recamaras, 3 baños, 2 estacionamientos, Área social amplia y luminosa con salida a balcón privado, Cocina abierta con electrodomésticos integrados y acabados, Sala de tv independiente y medio baño para visitas, cuarto de servicio, Amenidades: • Roof garden comunal perfecto para asados y reuniones. • Gimnasio equipado y área de juegos infantiles. • Salon de usos múltiples. • Jardín. • Áreas verdes. • Seguridad. • Elevador. • Caseta de vigilancia. Previa Cita Alberto G. (Silvana)",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-horacio-polanco-miguel-147421530.html,"MN 75,000","Horacio
Polanco, Miguel Hidalgo","161 m² lote, 3 rec., 3 baños, 2 estac.",Miguel Hidalgo
"Descubre tu nuevo hogar en el prestigioso Polanco. Este departamento totalmente amueblado y equipado cuenta con una amplia estancia de sala y comedor, una cocina abierta súper equipada y tres habitaciones. La habitación principal tiene baño completo y closet, mientras que las dos recámaras secundarias comparten un baño completo. El departamento es nuevo, tiene dos lugares de estacionamiento y cuenta con seguridad 24 horas. Todos los servicios están incluidos para una experiencia de vida sin preocupaciones. Ubicado en una de las mejores zonas de la ciudad, cerca de tiendas, restaurantes y lugares de entretenimiento. Monto de la Renta + iva. Clave interna: ersrts0903",https://www.inmuebles24.com/propiedades/clasificado/alclapin-increible-departamento-en-renta-amueblado-polanco-143465382.html,"MN 130,000","Plinio
Polanco II Sección, Polanco","150 m² lote, 3 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Rento Departamento en Torre Ginebra a Media Cuadra de Plaza Carso. Torre Ginebra a Media Cuadra de Plaza Carso nuevo. Exclusivo departamento en Polarea, Hermoso Departamento en el Area de Plaza Carso, Polanco, con excelente orientación, finos acabados en madera, mármol, granito y cerámica, cuenta con amplia estancia, cocina integral con barra de granito abierta, muy iluminado, piso alto, vista panoramica, 2 recamara, 2 baños, 2 estacionamientos y area de lavado. Amenidades: Alberca, Gimnasio, Vapor y regaderas, salón de fiestas, ludoteca, salón de adultos, jardines con juegos infantiles, Sala de Juntas con internet, Area de Asadores, Cancha de Padel. Estricta Vigilancia 24 horas, inmediato a importantes Centro Comerciales como Antara, corporativos como Nestlé, Colgate, Tetra Pack, Philip Morris, Telcel a unas cuadras de Polanco, Lomas de Chapultepec y los mejores Centros Comerciales como Plaza Carso y Palacio de Hierro y Corporativos. Acceso directo a supermercados, cines, las mejores tiendas y restaurantes. La zona es muy segura, ideal para ejecutivos y expatriados",https://www.inmuebles24.com/propiedades/clasificado/alclapin-rento-departamento-en-torre-ginebra-a-media-cuadra-de-147420857.html,"MN 40,000","Lago Zurich 243
Polanco, Miguel Hidalgo","100 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
"Hermoso y exclusivo Penthouse ubicado en la prestigiosa colonia de Polanco. Con gran terraza de más de cien metros, vistas panorámicas a la ciudad, excelente iluminación y amplios espacios. Consta de 437 metros interiores en los cuales hay estancia con salida a la terraza, cocina integral cerrada, medio baño de vistas, Family, tres habitaciones cada una con baño y vestidor. Tres estacionamientos, bodega, seguridad 24 horas. Amenidades: Piscina techada, gimnasio equipado, salón de eventos, juegos infantiles.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-extraordinario-ph-en-polanco-147551719.html,"MN 160,000","Arquímedes
Polanco IV Sección, Polanco","550 m² lote, 3 rec., 3 baños, 3 estac.",Miguel Hidalgo
"Estrene departamento súper ubicado A dos cuadras de polanco, con excelentes áreas comunes (gimnasio, ludoteca, jardín con juegos infantiles, terraza, roof garden, salón de eventos, salón para adultos, salón para trabajo) . El departamemto consta de 1 recámara con clóset-vestidor Y baño. Cocina abierta, estancia Y un pequeño balcón, muy iluminado, tiene 2 estacionamietos ubicados (nivel S-4 cajon 370 nivel S- 5 cajon 545. (rav/R-5529-N)",https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-venta-renta-granada-lago-filt-147587672.html,"MN 27,000","Calle Lago Filt 7
Granada, Miguel Hidalgo","61 m² lote, 1 rec., 1 baño, 2 estac.",Miguel Hidalgo
"Excelente Departamento, en el piso superior, amueblado completamente y con muy bonita luz. Ubicado a media cuadra del Parque de Uruguay. Características: - 1 Recámara principal de muy buen tamaño con baño y walking closet. - Sala. - Comedor. - Cocina Integral. - Área de lavado. - Estacionamiento. - Vigilancia 24/7. Incluye Terraza cubierta 88. 87 M2. No se aceptan mascotas. ________________________________. Imágenes informativas. El precio y la disponibilidad pueden cambiar sin previo aviso. *Los gastos de investigación y/o póliza jurídica no están incluidos en el precio* Para aviso de privacidad, quejas y sugerencias, dirigirse a nuestro sitio web",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-de-penthouse-en-polanco-amueblado-y-equipado.-146261977.html,"MN 72,000","LAMARTINE
Polanco, Miguel Hidalgo","152 m² lote, 1 rec., 2 baños, 1 estac.",Miguel Hidalgo
"Plaza Carso 2 Recamaras Amueblado de Super Lujo. Muy exclusivo ubicado en Residencial Plaza Carso de Lujo, Departamento con una superficie de 118 metros, inmediato a Polanco, Antara, Periférico, Ejercito Nacional, Río San Joaquin, Reforma, Circuito Interior, Lomas de Chapultepec, los mejores Centros Comerciales y Corporativos, Estilo Contemporáneo, impecable, precioso departamento, excelente orientación, finos acabados en madera, mármol, granito y cerámico, cuenta con amplia estancia, cocina integral con barra de granito abierta, muy iluminado, hermosa vista, 02 recamaras, 02 baños, 02 estacionamientos independientes, closets empotrados, Cuarto de Lavado, Bodega. Amenidades: Alberca, Gimnasio, salón de fiestas, ludoteca, salón de adultos, jardines. Estricta Vigilancia 24 horas. Cerca de supermercados, cines, las mejores tiendas y restaurantes. Excelente zona, céntrica y con acceso a múltiples servicios, comercios, entretenimiento y vías rápidas, acceso controlado. Excelente ubicación inmediato al restaurantes con acceso a múltiples servicios, comercios y lugares públicos, asi como a una gran oferta cultural, caminando o en auto. Todos los servicios a la mano. A menos de 10 minutos (caminando): cafés, teatros, cines, club deportivo, farmacias, restaurante/bar, bancos, gasolinera, vigilancia, spa, salones y peluquerías, regalos, agencias automotrices, etc. Cerca de Corporativos, las mejores escuelas y Universidades. Una de las zonas con mayor tradición, historia y plusvalía de la Ciudad de México, segura, y con excelentes opciones para pasear y disfrutar con la familia o amigos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-plaza-carso-2-recamaras-141949445.html,"MN 55,000","Lago Zurich 96
Polanco, Miguel Hidalgo","118 m² lote, 2 rec., 2 baños, 2 estac.",Miguel Hidalgo
